UniqueCount	AmbigCount
24	0
32	0
132	0
21	0
52	0
130	0
52	0
167	0
31	0
132	0
0	0
623	0
346	0
25	0
27	0
30	0
26	0
33	0
24	0
48	0
100	0
40	0
1642	1772
381	0
125	0
222	0
79	0
84	0
64	0
92	0
32	0
87	0
127	0
12	0
51	0
7	10
11	0
0	4
264	0
101	0
321	0
114	0
59	0
284	0
70	0
14	0
14	0
90	0
63	0
4718	0
95	0
148	0
100	0
282	0
95	0
57	0
75	0
121	0
127	0
127	0
130	0
52	0
386	0
28	0
10	0
42	0
40	0
189	0
668	0
68	0
147	0
45	0
1061	0
30	0
46	0
4174	0
29	0
89	0
16	0
92	0
144	0
62	0
43	0
54	0
99	0
69	0
33	0
60	0
309	0
125	0
147	0
86	0
146	0
299	0
85	0
39	0
767	0
33	0
50	0
51	0
103	0
197	0
5	0
21	0
6	0
103	0
0	0
57	0
31	0
516	0
75	0
84	0
22	0
50	0
91	0
7	0
8	0
80	0
113	0
79	0
82	0
214	0
138	0
57	0
22	0
37	0
33	0
88	0
16	0
19	0
192	0
62	0
97	0
27	0
85	0
1	0
0	1
90	0
15	0
21	0
63	0
49	0
119	0
16	0
31	0
31	0
66	0
41	0
16	0
79	0
27	0
191	0
10	0
54	0
91	0
219	0
125	0
151	326
2	0
1118	0
39	0
19	0
86	0
109	0
44	0
532	0
33	0
27	0
491	0
72	0
33	0
123	0
88	0
135	0
186	0
95	0
104	0
2287	0
4	0
191	0
10	0
144	77
22	0
75	0
151	0
18	0
33	0
28	0
49	0
101	0
17	0
34	0
310	0
65	0
245	0
142	0
135	0
97	0
246	0
113	0
115	0
0	2
23	0
52	0
122	39
178	0
5	0
0	0
1	0
3	0
1469	195
24	0
196	0
134	0
570	0
30	0
63	0
162	0
20	0
144	0
25	0
114	0
53	0
39	0
81	0
134	0
322	0
90	0
347	0
17	0
42	0
60	0
18	0
177	0
210	0
544	0
531	0
440	0
55	0
13	0
199	0
130	0
119	56
212	77
201	0
75	0
66	0
93	0
15	0
157	0
75	0
39	0
271	0
52	0
29	0
69	0
7	0
9	0
76	0
33	0
239	0
126	0
92	0
101	0
29	0
22	0
14	0
187	0
7	0
30	0
143	0
56	0
278	0
36	0
1844	1096
100	0
99	0
284	0
1226	0
13	0
158	0
159	0
32	0
41	0
214	0
31	0
47	0
94	0
43	0
37	0
93	0
15	0
53	0
64	0
142	0
105	0
128	0
178	0
153	0
224	0
255	0
98	0
38	0
192	0
63	0
19	0
36	0
409	2
62	0
36	0
2	0
128	0
57	0
26	0
68	0
49	0
300	0
82	13
133	0
391	0
98	0
28	0
89	0
38	0
743	0
42	0
158	0
55	0
80	0
6	0
79	0
76	0
0	3
101	0
7	0
93	0
49	0
20	0
143	0
57	0
17	0
111	0
51	0
217	0
26	0
27	0
8	0
9	0
156	0
38	0
235	0
38	0
491	0
70	0
93	0
251	0
259	0
28	0
143	0
128	0
492	0
174	0
55	0
58	1
87	0
12	0
334	0
64	0
62	0
93	0
61	0
149	0
139	0
89	0
59	0
123	0
10	0
34	0
272	0
47	0
202	0
232	0
140	0
167	0
191	0
220	0
58	0
122	0
130	0
77	0
143	0
85	0
190	0
277	0
127	0
269	0
466	0
240	2
106	0
122	0
111	0
178	0
18	0
96	0
81	0
322	0
70	0
205	0
122	0
157	0
50	0
101	0
58	7
16	9269
18	0
18	0
43	0
69	0
7	0
22	0
31	0
47	0
99	0
18	0
17	0
206	0
775	0
59	0
212	0
138	0
64	0
693	0
145	0
29	0
14	0
187	30
60	0
200	0
398	0
91	0
17	0
18	0
32	0
124	0
34	3
168	0
41	0
25	0
51	0
188	0
20	0
39	0
355	0
232	0
114	0
77	0
427	0
357	0
113	0
378	0
96	0
26	0
145	0
82	0
60	0
38	0
0	9859
31	0
101	0
10	0
521	0
146	0
113	0
114	0
143	0
319	0
10	0
37	0
31	0
106	0
139	0
180	0
60	0
99	0
286	0
62	0
463	0
107	0
80	0
38	0
119	0
66	0
25	0
118	0
286	0
65	0
53	0
73	0
183	0
34	0
132	0
131	0
233	0
102	0
375	0
25	0
216	0
186	0
11	0
875	0
44	0
7	0
24	0
128	0
133	0
62	0
479	0
111	0
13	0
39	0
400	0
24	21
53	0
107	0
52	0
168	0
94	0
105	0
49	0
95	0
497	0
47	0
82	0
161	0
121	0
105	0
30	0
118	0
44	0
71	0
180	0
21	0
78	0
201	0
137	0
73	0
65	0
75	0
50	0
40	0
471	0
47	0
74	0
374	0
66	0
129	0
140	0
113	0
63	0
21	0
21	0
89	0
69	0
11	0
68	0
71	0
269	0
72	0
33	0
29	0
31	0
53	0
35	0
26	0
120	0
0	0
161	0
37	0
23	0
193	0
88	0
322	0
115	0
21	0
18	0
33	0
620	26
33	0
1066	0
64	0
33	0
1218	0
205	0
145	0
99	0
28	0
19	0
38	0
51	0
120	0
19	0
234	0
85	0
17	0
27	0
154	0
0	9868
296	0
236	0
143	11
42	0
23	0
88	0
16	0
27	0
712	0
117	0
11	0
1322	0
19	0
179	0
6	0
268	0
158	0
76	0
43	0
164	0
266	135
3	0
6	0
53	0
802	0
56	0
155	0
102	0
124	0
112	0
92	0
335	0
49	0
110	0
81	0
302	0
433	0
43	0
381	0
259	0
294	0
158	0
9	0
14	0
253	0
21	0
604	0
68	0
54	0
1737	0
200	0
157	0
13	0
43	0
71	0
193	0
265	0
45	0
32	0
24	0
13	0
233	0
80	0
200	0
125	0
47	0
27	0
28	0
554	0
188	0
105	0
43	14
57	1
265	0
408	0
143	0
37	0
66	0
71	0
28	0
100	0
0	19
1	0
1	0
1	0
1	0
1	0
0	0
0	0
107757	0
1730617	0
1	0
4021	0
0	0
0	0
59	0
87	0
278	0
120	0
62	0
52	0
293	0
12	9616
1712	0
56	0
42	0
183	0
77	0
452	0
50	0
270	0
74	0
66	0
292	0
108	100
96	0
119	0
151	0
83	0
33	3
34	0
275	0
151	0
374	0
285	0
25	0
155	601
23	0
17	0
36	0
216	0
194	0
899	0
67	0
68	0
66	0
72	0
184	0
40	0
241	0
52	0
54	0
71	0
354	0
225	0
438	0
74	0
728	0
81	0
107	0
257	0
66	0
51	0
90	0
52	0
97	0
26	0
105	0
155	0
49	0
2	0
312	0
474	0
32	0
436	198
23	0
21	0
67	0
46	0
377	0
25	0
143	0
89	0
28	0
564	0
29	0
142	0
104	0
9	0
113	0
24	0
21	0
65	0
357	0
66	0
68	0
364	0
294	86
318	3
124	0
235	0
63	0
139	0
82	0
29	0
368	0
162	0
111	0
104	199
347	229
529	0
47	0
159	0
40	0
111	0
8	0
24	0
20	0
80	0
37	0
142	0
92	0
445	0
138	0
69	0
124	0
58	0
39	903
60	0
44	0
177	0
212	0
42	0
11	0
708	0
0	0
110	0
288	0
0	0
30	0
151	0
116	0
66	47
118	0
36	0
108	0
226	0
5059	0
94	0
224	0
0	4
43	0
126	0
345	0
42	0
26	0
39	0
84	0
96	0
9	0
102	0
78	0
25	0
40	0
25	0
194	0
58	0
169	0
19	0
42	0
632	0
116	0
199	0
159	0
202	0
22	0
66	0
298	198
9	0
349	0
347	0
33	0
37	0
167	0
15	14
51	17
81	0
52	0
41	0
172	0
134	0
168	0
56	0
79	0
38	0
194	0
305	0
38	0
62	0
130	0
51	0
345	0
29	0
80	3
120	0
351	0
77	0
23	8238
52	0
50	0
285	0
183	0
39	0
643	0
54	0
1011	0
41	0
60	0
30	0
47	0
106	0
108	0
21	0
204	0
87	0
70	0
591	0
1416	0
18	0
61	0
200	0
175	0
128	0
180	0
62	0
490	0
131	0
235	0
10	0
26	0
24	0
31	0
20	0
17	0
18	0
170	0
25	0
71	0
96	0
90	0
36	0
34	0
81	0
59	0
610	0
117	0
16	0
79	0
103	0
58	0
230	0
245	0
6	0
39	486
94	0
286	0
3	0
49	0
111	0
29	0
170	29
185	116
50	0
29	0
10	0
40	0
2164	0
9	0
88	0
295	0
85	0
34	0
82	0
474	0
55	0
91	0
109	0
1733	0
2	0
24	0
114	0
3	0
163	0
102	0
102	0
17	0
189	23
46	0
340	0
437	0
21	0
120	0
97	0
44	0
136	0
367	0
37	0
32	0
3	0
200	0
527	0
39	0
110	0
135	0
119	0
49	0
150	0
82	0
32	0
126	0
9	0
13	0
27	0
57	0
103	0
5	0
45	0
15	0
26	0
33	0
157	0
57	0
107	0
37	0
15	0
44	0
77	0
27	0
60	0
204	0
36	0
71	0
48	0
47	0
62	0
58	0
29	0
62	0
112	0
57	0
93	0
146	0
63	0
45	0
86	0
73	0
32	0
218	0
74	0
31	0
748	0
568	0
38	0
66	0
129	0
33	0
44	0
75	0
218	0
0	0
2	0
2	0
0	0
0	0
14	0
22	0
39	323
48	0
293	0
59	0
92	0
166	0
47	0
134	0
18	0
105	0
248	0
43	0
71	0
183	0
360	0
56	0
20	0
42	0
14	0
11	0
44	0
24	0
20	0
26	0
133	50
115	0
79	0
54	0
42	0
45	0
34	0
71	0
78	0
12	0
730	349
41	0
313	0
78	0
75	0
273	0
35	0
121	0
1822	0
147	0
123	0
43	0
8	0
432	0
156	0
80	0
331	0
344	0
619	0
12	857
125	0
292	0
267	0
182	0
116	0
81	0
68	0
31	0
98	0
2	0
54	0
281	0
436	0
167	0
179	0
54	0
4	0
36	0
90	0
139	0
62	0
24	0
21	0
163	0
24	0
49	0
7	0
285	0
156	0
157	0
145	0
81	0
663	0
62	0
54	0
119	0
48	0
67	0
57	0
55	0
201	0
42	0
82	0
56	0
172	0
65	0
59	0
19	0
26	0
34	0
349	0
197	0
36	0
23	0
84	0
73	0
1124	0
47	0
135	0
71	0
163	0
77	0
13	0
104	0
35	0
237	0
24	0
317	0
37	0
94	0
90	0
68	0
601	0
265	0
169	0
71	0
62	0
510	0
53	0
66	0
60	0
156	0
129	0
5	0
264	0
64	0
0	0
34	0
85	0
92	0
190	0
73	0
217	0
31	0
77	0
39	0
182	0
91	0
10	0
83	0
372	0
111	0
51	0
39	0
60	0
87	0
23	0
15	0
56	0
92	0
1174	0
153	0
132	0
164	0
568	0
31	486
84	0
206	0
560	0
69	0
335	0
124	0
27	0
417	0
103	29
118	116
666	0
14	0
47	0
371	0
136	0
39	0
44	0
77	0
35	0
17	0
8	0
76	0
23	0
62	0
95	0
236	0
31	0
74	0
2386	0
293	0
37	0
135	0
119	0
61	0
23	0
72	0
33	0
107	1
42	0
14	0
90	0
85	0
107	0
33	0
124	0
52	0
10	0
107	0
42	451
1	0
271	0
184	0
38	0
104	0
321	0
9	0
561	0
83	0
67	0
188	0
9	0
71	0
171	0
65	0
90	0
249	0
94	0
89	0
47	0
136	0
46	0
58	0
149	4
53	0
24	0
92	0
605	0
103	0
131	0
31	0
10	0
11	0
0	9972
89	0
163	0
33	0
41	0
8	0
300	0
199	0
36	0
72	0
173	0
20	0
48	0
108	0
173	0
151	0
229	0
183	0
245	0
67	0
266	0
6	0
227	0
144	0
142	0
66	0
94	0
138	0
47	0
1882	0
341	0
168	0
53	0
52	0
46	0
285	1
227	2
96	0
7	0
59	0
37	0
224	0
38	0
11	0
144	0
78	0
108	0
38	0
160	0
255	0
60	0
424	0
22	0
52	0
27	0
185	0
44	0
111	0
41	0
189	0
142	0
0	0
43	0
16	8238
65	0
47	0
80	0
47	0
53	0
197	0
191	0
122	0
106	0
33	0
188	0
125	0
289	0
164	0
36	207
192	0
123	0
58	0
62	0
20	0
182	0
85	0
61	0
55	0
90	0
242	0
61	0
487	0
35	0
475	0
60	0
14	102
46	0
6	0
44	0
84	0
89	0
73	0
226	0
119	0
11	0
34	0
19	0
349	0
10	0
348	0
106	201
1331	0
26	0
29	0
39	0
235	0
123	0
62	0
118	0
37	0
103	0
5	0
95	0
45	0
62	0
31	0
37	0
27	0
129	0
76	0
33	0
146	3
365	0
70	0
54	0
69	0
179	0
440	0
75	0
73	0
119	0
115	0
40	0
34	0
24	1335
107	0
117	0
76	0
52	0
548	0
53	0
40	0
63	0
28	0
228	0
200	0
1251	0
7	0
47	0
130	0
302	0
2	0
3552	0
0	4
112	0
46	0
51	0
118	0
766	0
564	0
23	0
64	0
202	0
52	0
27	0
44	0
45	0
68	0
35	0
217	0
23	0
64	0
471	0
57	0
203	0
40	0
75	0
44	0
66	0
48	0
240	0
98	0
45	0
84	0
50	0
29	0
45	0
135	0
278	0
42	0
214	0
43	0
99	0
369	0
109	188
26	0
82	0
234	0
44	0
536	0
18	0
133	0
155	0
69	0
95	0
412	0
40	0
28	0
81	0
397	0
33	0
101	0
115	0
54	0
101	0
127	0
71	0
134	0
36	0
90	0
91	0
277	0
795	0
441	0
124	0
41	0
59	0
23	0
407	0
86	0
189	0
66	0
124	0
34	0
129	0
62	0
31	0
68	0
288	0
20	0
390	0
95	0
46	0
70	0
17095	0
19	0
763	0
23	0
492	0
130	0
350	0
0	8
67	0
27	0
39	0
109	0
74	0
130	0
58	0
98	0
214	0
19	0
125	0
296	0
70	1
80	0
898	0
4	0
173	0
91	0
33	0
35	0
112	0
86	0
68	0
303	0
68	0
70	0
5270	0
54	0
29	0
248	0
86	0
267	0
165	0
143	0
78	0
38	0
39	0
884	0
86	0
149	0
42	0
44	0
50	0
158	0
24	0
105	0
132	0
24	0
186	0
117	0
217	0
41	0
36	0
200	0
29	0
84	0
70	0
158	0
30	0
9	0
29	0
127	0
1045	0
331	0
76	0
15	0
312	0
299	0
469	0
41	0
1348	0
588	0
4309	0
0	1
23	0
100	0
791	0
11	0
85	0
30	0
43	0
434	59
50	59
0	8
41	0
32	0
40	0
107	0
45	0
242	0
59	0
67	0
116	0
309	0
312	0
9	0
70	0
315	24
236	0
2991	0
43	0
45	0
72	0
39	0
22	0
89	0
40	0
0	4
63	0
71	0
214	0
152	0
51	0
182	0
90	0
129	0
43	0
637	0
337	0
57	0
68	0
27	0
155	0
13	10019
1	0
42	0
596	0
70	0
207	0
201	0
70	0
175	0
50	0
72	0
70	0
23	29
54	0
4284	0
19	0
38	0
44	0
118	0
469	0
275	0
98	0
31	0
62	0
55	0
113	0
162	0
58	0
11	0
17	0
112	0
103	0
24	0
48	0
201	0
94	0
93	0
13	0
93	0
29	0
138	0
57	0
78	0
371	0
82	0
87	0
48	0
51	0
427	0
10352	451
761	0
237	0
414	0
191	16
92	0
0	0
116	0
40	0
15	0
136	0
60	0
27	0
143	0
77	0
33	0
168	0
133	0
49	0
15	0
381	0
223	25
3	0
106	0
165	0
499	0
135	0
35	0
0	1
142	0
23	0
44	0
65	0
133	0
11	0
194	0
132	0
37	0
3	10001
242	0
6137	0
69	0
41	0
54	0
137	0
15	0
352	23
8	0
25	0
49	0
112	0
68	0
103	0
168	0
247	0
37	0
303	0
454	0
75	0
23	0
26	0
9	0
165	0
106	0
27	0
48	0
77	0
6	0
38	0
41	0
126	0
85	0
194	0
100	0
264	0
86	0
39	0
45	0
76	0
59	0
560	0
51	0
200	0
65	0
119	0
27	0
62	0
40	0
73	0
45	0
175	0
114	0
36	0
33	0
87	0
60	0
176	0
128	0
460	0
51	0
129	0
23	0
41	0
93	0
90	0
239	0
294	0
147	0
17	857
66	0
208	0
1	0
133	0
570	0
168	0
112	0
95	0
90	0
53	0
10	0
30	61
111	0
363	0
102	0
81	0
45	0
39	0
1019	0
105	0
9	0
49	0
143	0
97	0
2	0
213	0
46	0
59	0
291	0
45	0
10	0
32	0
63	0
559	0
18	0
16	0
34	0
351	0
103	0
330	0
66	0
12	0
69	0
56	0
288	0
625	0
424	16
175	0
1067	0
47	0
51	0
458	0
365	0
207	0
73	0
117	0
70	0
138	0
147	1
155	0
944	0
202	0
58	0
92	0
68	0
114	0
43	0
76	0
235	0
89	0
190	0
45	0
54	0
82	0
67	0
76	0
189	0
0	3
49	0
49	0
219	0
263	0
43	0
33	0
41	0
94	0
69	0
43	0
9	0
179	0
19	0
56	0
28	0
26	0
86	0
376	0
56	0
29	0
142	0
30	0
30	0
106	0
246	0
425	0
43	0
81	0
62	0
104	0
10	0
41	0
21	0
12	0
54	0
25	0
168	0
0	2
5	0
27	0
5	0
531	0
890	0
185	0
58	0
105	0
57	0
315	0
56	0
15	0
350	0
48	0
181	0
463	0
601	0
330	0
74	0
112	0
130	0
39	0
531	0
68	0
30	0
702	0
23	0
4	0
38	0
209	0
940	0
28	0
85	0
52	0
35	0
51	0
45	0
38	0
51	0
103	0
1790	0
101	0
30	0
5	0
383	0
44	0
394	0
378	0
108	16
52	0
225	0
22	0
32	0
25	0
562	0
75	0
101	0
132	0
7	0
144	0
39	0
19	0
178	100
66	0
177	0
51	0
41	0
111	0
305	0
53	0
55	0
10	0
334	0
34	0
133	0
98	601
104	0
91	0
182	0
102	0
65	0
98	0
185	0
22	0
189	0
30	0
930	0
117	0
46	0
446	0
103	0
50	0
134	0
3	0
66	0
55	0
245	14
205	0
112	0
119	0
43	0
8	0
142	0
48	0
116	168
48	0
63	0
37	0
115	0
173	0
135	0
287	0
57	35
94	0
6	0
92	0
296	0
94	0
17	230
109	9
79	0
24	0
216	0
54	86
1212	221
71	0
146	0
1358	0
129	0
98	0
53	0
131	0
29	0
108	0
134	0
33	0
308	0
407	0
540	0
62	0
56	0
129	0
140	0
53	0
321	0
517	0
278	0
39	0
140	0
27	0
78	0
44	0
60	0
62	0
86	0
240	0
248	0
114	0
100	0
58	0
267	0
113	0
114	0
31	0
25	0
215	0
27	0
50	0
91	0
179	0
143	0
16	1
144	0
140	0
282	0
40	0
44	0
100	0
100	0
130	0
93	0
91	0
403	0
71	0
246	0
20	0
67	0
115	0
103	1
2405	0
556	0
195	0
1	0
200	0
50	0
39	0
24	0
28	0
42	0
219	0
43	0
69	0
103	0
49	0
704	0
169	0
90	0
739	0
52	0
20	0
508	0
148	0
932	33
70	0
79	0
82	0
365	0
19	0
133	0
81	0
138	0
39	0
98	0
91	0
6	15
126	0
223	0
164	0
54	0
107	49
172	0
44	0
1	0
203	0
2150	0
53	0
124	0
1378	0
89	0
110	0
90	0
25	0
1	6
258	0
1167	0
150	0
57	0
157	0
390	0
200	0
106	0
108	47
204	0
53	0
25	0
15	0
90	0
29	0
213	0
13	0
2	0
32	0
13	0
52	903
477	0
21	0
59	0
360	0
177	0
53	0
58	0
267	0
850	0
46	0
60	0
8	0
456	0
98	0
49	0
347	0
33	0
120	0
22	0
103	0
39	0
207	0
19	0
20	0
469	0
418	0
446	0
535	0
89	0
164	0
81	0
121	0
112	0
64	0
129	0
37	0
293	0
28	0
13	0
6	0
130	0
28	0
11	0
27	0
53	0
114	0
84	0
648	0
41	0
45	0
50	0
40	0
152	0
241	0
135	0
34	0
221	0
25	0
121	0
286	0
19	0
111	0
469	0
21	0
348	0
180	0
103	0
194	0
200	0
66	0
93	0
371	0
83	0
88	0
144	0
89	70
121	29
274	0
81	0
15	0
152	0
37	0
139	0
57	0
68	0
109	0
35	0
65	0
228	0
275	0
13	0
69	0
164	0
15	0
91	0
37	0
25	0
40	0
56	0
25	0
41	0
31	0
462	0
14	0
106	0
105	0
7	0
141	0
78	0
61	0
24	0
56	0
26	0
178	0
493	0
209	0
1305	0
17	0
247	0
15	0
174	13
120	0
75	120
150	0
71	0
238	88
51	0
39	362
353	26
124	0
52	0
928	0
14	0
55	0
185	0
31	0
315	0
26	0
436	0
48	0
163	0
21	0
77	0
35	0
57	0
21	0
29	0
90	0
219	0
9	0
48	0
38	0
52	0
11	0
16	0
390	0
64	0
206	0
1944	0
65	0
367	0
43	0
70	0
13	0
125	0
15	0
80	0
206	0
104	120
47	0
1107	0
16	0
205	88
14	0
177	0
45	362
196	26
37	0
138	0
317	0
48	0
162	0
103	0
18	0
52	0
25	0
61	0
328	0
131	0
241	0
180	0
60	0
18	0
338	0
7	0
139	0
58	0
107	0
585	0
35	0
20	0
14	0
11	0
1403	0
71	0
47	0
30	0
11	0
131	1045
73	0
480	0
35	0
180	0
49	0
232	0
188	0
128	0
546	0
96	0
61	3
1	28
26	13
19	0
26	0
115	312
100	113
15	0
0	16
34	0
39	0
86	0
98	0
65	0
70	0
97	0
364	0
138	166
59	0
78	0
298	0
173	0
388	0
366	0
24	0
113	0
67	0
235	0
3	0
132	0
109	0
95	0
4	0
73	0
322	0
225	0
32	0
20	0
19	0
99	0
69	0
19	0
0	4
51	0
183	0
55	0
60	0
106	0
92	188
152	0
616	0
60	0
56	0
118	0
11	0
80	0
192	0
71	0
40	0
338	15
16	0
15	0
73	0
73	0
517	0
24	0
70	0
26	0
72	0
224	0
4	0
128	0
487	0
82	0
243	0
46	0
127	0
23	0
82	0
72	0
5007	12612
186	0
62	0
45	0
30	0
503	0
43	0
708	0
19	0
390	0
22	0
249	0
17	0
1327	0
142	0
18	0
14	0
55	0
110	0
33	0
11	0
157	0
38	0
91	0
74	0
218	0
22	0
315	0
105	0
25	0
622	0
46	0
287	0
106	0
44	0
15	0
86	0
115	0
180	25
59	0
29	0
91	0
89	0
462	0
75	0
70	0
53	0
152	658
69	0
159	0
25	0
89	0
29	0
231	0
11	0
338	0
21	0
23	0
70	0
25	0
2025	0
99	7
33	0
44	0
85	0
22	0
43	0
299	215
62	0
365	0
55	0
73	0
83	0
70	0
2	0
0	0
3	0
0	0
367	0
20	0
18	0
98	0
56	0
64	0
173	0
76	0
145	0
208	0
15	0
37	0
415	0
93	0
21	0
24	0
112	0
123	0
2125	0
1520	0
437	0
47	207
37	0
85	0
99	0
9	0
101	0
231	0
16	0
60	0
15	0
35	0
120	0
61	0
194	0
17	0
41	0
59	0
44	0
37	0
317	0
983	0
1	0
73	0
36	0
54	0
6	0
59	0
26	0
98	0
105	0
80	0
116	0
60	0
62	0
241	0
47	0
58	0
25	0
40	0
128	0
34	0
80	0
175	84
